strike,bid,ask,last_price
50,0,0,136.89
55,0,0,121
60,0,0,122.65
65,0,0,118.46
70,0,0,114.1
75,0,0,109.54
80,0,0,98.74
85,0,0,98.74
90,0,0,93.98
95,0,0,89.03
100,0,0,87.25
105,0,0,69.65
110,0,0,74.7
115,0,0,69.78
120,0,0,65.14
125,0,0,62.34
130,0,0,58.36
135,0,0,52.35
140,0,0,48.74
145,0,0,43.63
150,0,0,38.2
155,0,0,34.89
160,0,0,29.43
165,0,0,25.55
170,0,0,21.37
175,0,0,17.4
180,0,0,14.01
185,0,0,10.81
190,0,0,8.1
195,0,0,5.68
200,0,0,3.9
205,0,0,2.61
210,0,0,1.63
215,0,0,1.02
220,0,0,0.64
225,0,0,0.42
230,0,0,0.29
235,0,0,0.19
240,0,0,0.14
245,0,0,0.11
250,0,0,0.08
255,0,0,0.08
260,0,0,0.06
265,0,0,0.07
270,0,0,0.04
275,0,0,0.03
280,0,0,0.02
285,0,0,0.03
290,0,0,0.03
300,0,0,0.02
310,0,0,0.02
